variant,layer,election_id,region_id,donor_slot,recipient_slots,candidate_ballot_recent_base,floor_mode,recipient_weight_mode,protected_floor,before,reservoir,gain,transfer,after,beneficiary_slot,burdened_slot,projected_margin,government_rejection_strength,dominance_activation,regime_certainty,veto_rate,base_runner_core_floor,rupture_floor_activation,theoretical_floor,effective_runner_floor,runner_flexible_mass
strong_0.50__weak_0.25,strong_incumbent_veto,pres_2017,sido_36,,,,,,,,,,0.0036816036149925546,,A,B,0.14222159439442095,0.1258437002381364,1.0,1.0,0.0629218501190682,0.1724331995485346,0.0,0.01,0.1724331995485346,0.05851073368036361
strong_0.50__weak_0.25,strong_incumbent_veto,pres_2017,sido_41,,,,,,,,,,0.0018818317314829597,,A,B,0.14222159439442095,0.1258437002381364,1.0,1.0,0.0629218501190682,0.2904867750077805,0.0,0.01,0.2904867750077805,0.029907444360296687
strong_0.50__weak_0.25,strong_incumbent_veto,pres_2017,sido_42,,,,,,,,,,0.0020421919930129684,,A,B,0.14222159439442095,0.1258437002381364,1.0,1.0,0.0629218501190682,0.3376440484133232,0.0,0.01,0.3376440484133232,0.03245600676312743
strong_0.50__weak_0.25,strong_incumbent_veto,pres_2017,sido_43,,,,,,,,,,0.0018973602831963035,,A,B,0.14222159439442095,0.1258437002381364,1.0,1.0,0.0629218501190682,0.2911638514975106,0.0,0.01,0.2911638514975106,0.03015423544612711
strong_0.50__weak_0.25,strong_incumbent_veto,pres_2017,sido_44,,,,,,,,,,0.001948688281638212,,A,B,0.14222159439442095,0.1258437002381364,1.0,1.0,0.0629218501190682,0.2550776099850012,0.0,0.01,0.2550776099850012,0.030969977487163403
strong_0.50__weak_0.25,strong_incumbent_veto,pres_2017,sido_45,,,,,,,,,,0.001593365866003672,,A,B,0.14222159439442095,0.1258437002381364,1.0,1.0,0.0629218501190682,0.0682483484546126,0.0,0.01,0.0682483484546126,0.025322934131601596
strong_0.50__weak_0.25,strong_incumbent_veto,pres_2017,sido_46,,,,,,,,,,0.001271351586556744,,A,B,0.14222159439442095,0.1258437002381364,1.0,1.0,0.0629218501190682,0.0438553923470368,0.0,0.01,0.0438553923470368,0.020205248004484
strong_0.50__weak_0.25,strong_incumbent_veto,pres_2017,sido_47,,,,,,,,,,0.0022673505981210046,,A,B,0.14222159439442095,0.1258437002381364,1.0,1.0,0.0629218501190682,0.4863134552896404,0.0,0.01,0.4863134552896404,0.03603439177059248
strong_0.50__weak_0.25,strong_incumbent_veto,pres_2017,sido_48,,,,,,,,,,0.0021886702567785613,,A,B,0.14222159439442095,0.1258437002381364,1.0,1.0,0.0629218501190682,0.3752628188705947,0.0,0.01,0.3752628188705947,0.034783946318121595
strong_0.50__weak_0.25,strong_incumbent_veto,pres_2017,sido_50,,,,,,,,,,0.0028726637292300957,,A,B,0.14222159439442095,0.1258437002381364,1.0,1.0,0.0629218501190682,0.2397495310485979,0.0,0.01,0.2397495310485979,0.045654470168853906
strong_0.50__weak_0.25,weak_same_lane_refusal,pres_2002,sido_11,C,A,0.0172553182802303,candidate_ballot,affinity_only,0.0172553182802303,0.060625852107862005,0.0433705338276317,0.25,0.010842633456907926,0.04978321865095408,,,,,,,,,,,,
strong_0.50__weak_0.25,weak_same_lane_refusal,pres_2002,sido_26,C,A,0.039818482004606,candidate_ballot,affinity_only,0.039818482004606,0.106651538788824,0.066833056784218,0.25,0.0167082641960545,0.08994327459276949,,,,,,,,,,,,
strong_0.50__weak_0.25,weak_same_lane_refusal,pres_2002,sido_27,C,A,0.0058164519761945,candidate_ballot,affinity_only,0.0058164519761945,0.0517226551782034,0.0459062032020089,0.25,0.011476550800502226,0.04024610437770118,,,,,,,,,,,,
strong_0.50__weak_0.25,weak_same_lane_refusal,pres_2002,sido_28,C,A,0.0255062904560678,candidate_ballot,affinity_only,0.0255062904560678,0.0628007914541384,0.03729450099807061,0.25,0.009323625249517652,0.05347716620462075,,,,,,,,,,,,
strong_0.50__weak_0.25,weak_same_lane_refusal,pres_2002,sido_29,C,A,0.0779749988731636,candidate_ballot,affinity_only,0.0779749988731636,0.13470135499955999,0.056726356126396385,0.25,0.014181589031599096,0.12051976596796089,,,,,,,,,,,,
strong_0.50__weak_0.25,weak_same_lane_refusal,pres_2002,sido_30,C,A,0.0189676131685742,candidate_ballot,affinity_only,0.0189676131685742,0.07541672695525059,0.056449113786676386,0.25,0.014112278446669096,0.061304448508581494,,,,,,,,,,,,
strong_0.50__weak_0.25,weak_same_lane_refusal,pres_2002,sido_41,C,A,0.0208780312728109,candidate_ballot,affinity_only,0.0208780312728109,0.0582204292272906,0.0373423979544797,0.25,0.009335599488619926,0.04888482973867067,,,,,,,,,,,,
strong_0.50__weak_0.25,weak_same_lane_refusal,pres_2002,sido_42,C,A,0.0200289187580357,candidate_ballot,affinity_only,0.0200289187580357,0.08644776691940981,0.06641884816137411,0.25,0.016604712040343528,0.06984305487906628,,,,,,,,,,,,
strong_0.50__weak_0.25,weak_same_lane_refusal,pres_2002,sido_43,C,A,0.0118716878700329,candidate_ballot,affinity_only,0.0118716878700329,0.073307369008016,0.0614356811379831,0.25,0.015358920284495776,0.05794844872352023,,,,,,,,,,,,
strong_0.50__weak_0.25,weak_same_lane_refusal,pres_2002,sido_44,C,A,0.0095463081839152,candidate_ballot,affinity_only,0.0095463081839152,0.0454043056427732,0.035857997458858,0.25,0.0089644993647145,0.0364398062780587,,,,,,,,,,,,
strong_0.50__weak_0.25,weak_same_lane_refusal,pres_2002,sido_45,C,A,0.0228231814936564,candidate_ballot,affinity_only,0.0228231814936564,0.12765526252633258,0.10483208103267619,0.25,0.026208020258169047,0.10144724226816354,,,,,,,,,,,,
strong_0.50__weak_0.25,weak_same_lane_refusal,pres_2002,sido_46,C,A,0.0132624825931937,candidate_ballot,affinity_only,0.0132624825931937,0.1355353392318388,0.12227285663864511,0.25,0.030568214159661277,0.10496712507217752,,,,,,,,,,,,
strong_0.50__weak_0.25,weak_same_lane_refusal,pres_2002,sido_47,C,A,0.0296959172831779,candidate_ballot,affinity_only,0.0296959172831779,0.044961143703039996,0.015265226419862096,0.25,0.003816306604965524,0.04114483709807447,,,,,,,,,,,,
strong_0.50__weak_0.25,weak_same_lane_refusal,pres_2002,sido_48,C,A,0.0344685791555901,candidate_ballot,affinity_only,0.0344685791555901,0.08956691942847561,0.05509834027288551,0.25,0.013774585068221377,0.07579233436025423,,,,,,,,,,,,
strong_0.50__weak_0.25,weak_same_lane_refusal,pres_2002,sido_50,C,A,0.0,candidate_ballot,affinity_only,0.0,0.14725700977512168,0.14725700977512168,0.25,0.03681425244378042,0.11044275733134126,,,,,,,,,,,,
strong_0.50__weak_0.25,weak_same_lane_refusal,pres_2022,sido_11,C,B,0.029384832583875,candidate_ballot,affinity_only,0.029384832583875,0.050248992454795804,0.020864159870920804,0.25,0.005216039967730201,0.045032952487065604,,,,,,,,,,,,
strong_0.50__weak_0.25,weak_same_lane_refusal,pres_2022,sido_26,C,B,0.0399820977460082,candidate_ballot,affinity_only,0.0399820977460082,0.0473199437571172,0.007337846011108998,0.25,0.0018344615027772494,0.045485482254339946,,,,,,,,,,,,
strong_0.50__weak_0.25,weak_same_lane_refusal,pres_2022,sido_28,C,B,0.0485003528440327,candidate_ballot,affinity_only,0.0485003528440327,0.053431832125359804,0.004931479281327103,0.25,0.0012328698203317758,0.05219896230502803,,,,,,,,,,,,
strong_0.50__weak_0.25,weak_same_lane_refusal,pres_2022,sido_30,C,B,0.0287620743601844,candidate_ballot,affinity_only,0.0287620743601844,0.050309115688382,0.021547041328197597,0.25,0.005386760332049399,0.0449223553563326,,,,,,,,,,,,
strong_0.50__weak_0.25,weak_same_lane_refusal,pres_2022,sido_36,C,B,0.0509430370441767,candidate_ballot,affinity_only,0.0509430370441767,0.059766017091437404,0.008822980047260703,0.25,0.002205745011815176,0.05756027207962223,,,,,,,,,,,,
strong_0.50__weak_0.25,weak_same_lane_refusal,pres_2022,sido_41,C,B,0.0359763522960836,candidate_ballot,affinity_only,0.0359763522960836,0.044584193152954005,0.008607840856870407,0.25,0.0021519602142176016,0.0424322329387364,,,,,,,,,,,,
strong_0.50__weak_0.25,weak_same_lane_refusal,pres_2022,sido_42,C,B,0.0308172356117518,candidate_ballot,affinity_only,0.0308172356117518,0.0467143452487786,0.0158971096370268,0.25,0.0039742774092567,0.0427400678395219,,,,,,,,,,,,
strong_0.50__weak_0.25,weak_same_lane_refusal,pres_2022,sido_43,C,B,0.0345580698080987,candidate_ballot,affinity_only,0.0345580698080987,0.0473340120894684,0.012775942281369697,0.25,0.003193985570342424,0.04414002651912598,,,,,,,,,,,,
strong_0.50__weak_0.25,weak_same_lane_refusal,pres_2022,sido_44,C,B,0.0309340683403439,candidate_ballot,affinity_only,0.0309340683403439,0.0470230898709314,0.0160890215305875,0.25,0.004022255382646875,0.043000834488284526,,,,,,,,,,,,
strong_0.50__weak_0.25,weak_same_lane_refusal,pres_2022,sido_45,C,B,0.0459485902537228,candidate_ballot,affinity_only,0.0459485902537228,0.072396137958621,0.026447547704898204,0.25,0.006611886926224551,0.06578425103239645,,,,,,,,,,,,
strong_0.50__weak_0.25,weak_same_lane_refusal,pres_2022,sido_46,C,B,0.0592373366011094,candidate_ballot,affinity_only,0.0592373366011094,0.0717368476043744,0.012499511003265004,0.25,0.003124877750816251,0.06861196985355815,,,,,,,,,,,,
strong_0.50__weak_0.25,weak_same_lane_refusal,pres_2022,sido_47,C,B,0.0343795636905044,candidate_ballot,affinity_only,0.0343795636905044,0.035418246775361595,0.0010386830848571962,0.25,0.00025967077121429906,0.0351585760041473,,,,,,,,,,,,
strong_0.50__weak_0.25,weak_same_lane_refusal,pres_2022,sido_50,C,B,0.0503767176193264,candidate_ballot,affinity_only,0.0503767176193264,0.0736760597070336,0.023299342087707203,0.25,0.005824835521926801,0.0678512241851068,,,,,,,,,,,,
strong_0.50__weak_0.50,strong_incumbent_veto,pres_2007,sido_11,,,,,,,,,,0.007243973746374882,,A,B,0.1550560112006703,0.1830565695612803,0.6837328178902612,1.0,0.0625808920697294,0.224727422604459,0.0,0.01,0.224727422604459,0.11575376295856316
strong_0.50__weak_0.50,strong_incumbent_veto,pres_2007,sido_26,,,,,,,,,,0.004236726044366161,,A,B,0.1550560112006703,0.1830565695612803,0.6837328178902612,1.0,0.0625808920697294,0.1230144019232013,0.0,0.01,0.1230144019232013,0.06769999442714049
strong_0.50__weak_0.50,strong_incumbent_veto,pres_2007,sido_27,,,,,,,,,,0.002287221673911859,,A,B,0.1550560112006703,0.1830565695612803,0.6837328178902612,1.0,0.0625808920697294,0.0533297784427378,0.0,0.01,0.0533297784427378,0.036548243373766096
strong_0.50__weak_0.50,strong_incumbent_veto,pres_2007,sido_28,,,,,,,,,,0.007844404744768224,,A,B,0.1550560112006703,0.1830565695612803,0.6837328178902612,1.0,0.0625808920697294,0.1882964963574757,0.0,0.01,0.1882964963574757,0.1253482410577939
strong_0.50__weak_0.50,strong_incumbent_veto,pres_2007,sido_29,,,,,,,,,,0.015486381730393087,,A,B,0.1550560112006703,0.1830565695612803,0.6837328178902612,1.0,0.0625808920697294,0.5063986688693,0.0,0.01,0.5063986688693,0.24746182449968468
strong_0.50__weak_0.50,strong_incumbent_veto,pres_2007,sido_30,,,,,,,,,,0.009701046216968634,,A,B,0.1550560112006703,0.1830565695612803,0.6837328178902612,1.0,0.0625808920697294,0.1749885957265136,0.0,0.01,0.1749885957265136,0.1550161062926277
strong_0.50__weak_0.50,strong_incumbent_veto,pres_2007,sido_31,,,,,,,,,,0.004768686991584605,,A,B,0.1550560112006703,0.1830565695612803,0.6837328178902612,1.0,0.0625808920697294,0.0922216716368157,0.0,0.01,0.0922216716368157,0.0762003677779345
strong_0.50__weak_0.50,strong_incumbent_veto,pres_2007,sido_41,,,,,,,,,,0.007812850875453744,,A,B,0.1550560112006703,0.1830565695612803,0.6837328178902612,1.0,0.0625808920697294,0.1969781637048186,0.0,0.01,0.1969781637048186,0.12484403173333555
strong_0.50__weak_0.50,strong_incumbent_veto,pres_2007,sido_42,,,,,,,,,,0.005798150217652563,,A,B,0.1550560112006703,0.1830565695612803,0.6837328178902612,1.0,0.0625808920697294,0.1620964538589391,0.0,0.01,0.1620964538589391,0.0926504884460915
strong_0.50__weak_0.50,strong_incumbent_veto,pres_2007,sido_43,,,,,,,,,,0.007828477115724083,,A,B,0.1550560112006703,0.1830565695612803,0.6837328178902612,1.0,0.0625808920697294,0.1871115693451475,0.0,0.01,0.1871115693451475,0.1250937284019757
strong_0.50__weak_0.50,strong_incumbent_veto,pres_2007,sido_44,,,,,,,,,,0.01128949442458055,,A,B,0.1550560112006703,0.1830565695612803,0.6837328178902612,1.0,0.0625808920697294,0.1339414116449834,0.0,0.01,0.1339414116449834,0.1803984259604589
strong_0.50__weak_0.50,strong_incumbent_veto,pres_2007,sido_45,,,,,,,,,,0.015582414453290776,,A,B,0.1550560112006703,0.1830565695612803,0.6837328178902612,1.0,0.0625808920697294,0.5050615589935803,0.0,0.01,0.5050615589935803,0.2489963619554737
strong_0.50__weak_0.50,strong_incumbent_veto,pres_2007,sido_46,,,,,,,,,,0.015245262847259446,,A,B,0.1550560112006703,0.1830565695612803,0.6837328178902612,1.0,0.0625808920697294,0.5115021109033597,0.0,0.01,0.5115021109033597,0.2436089090943725
strong_0.50__weak_0.50,strong_incumbent_veto,pres_2007,sido_47,,,,,,,,,,0.0023091543548595123,,A,B,0.1550560112006703,0.1830565695612803,0.6837328178902612,1.0,0.0625808920697294,0.0689035077128128,0.0,0.01,0.0689035077128128,0.03689871266594581
strong_0.50__weak_0.50,strong_incumbent_veto,pres_2007,sido_48,,,,,,,,,,0.004035866149921866,,A,B,0.1550560112006703,0.1830565695612803,0.6837328178902612,1.0,0.0625808920697294,0.0994668855013218,0.0,0.01,0.0994668855013218,0.0644903902204684
strong_0.50__weak_0.50,strong_incumbent_veto,pres_2007,sido_50,,,,,,,,,,0.016877560779567178,,A,B,0.1550560112006703,0.1830565695612803,0.6837328178902612,1.0,0.0625808920697294,0.0,0.0,0.01,0.0,0.2696919174747736
strong_0.50__weak_0.50,strong_incumbent_veto,pres_2017,sido_11,,,,,,,,,,0.001307252932608046,,A,B,0.14222159439442095,0.1258437002381364,1.0,1.0,0.0629218501190682,0.2981507946412702,0.0,0.01,0.2981507946412702,0.020775818418153735
strong_0.50__weak_0.50,strong_incumbent_veto,pres_2017,sido_26,,,,,,,,,,0.00222333714876028,,A,B,0.14222159439442095,0.1258437002381364,1.0,1.0,0.0629218501190682,0.3539560494922693,0.0,0.01,0.3539560494922693,0.03533489788607641
strong_0.50__weak_0.50,strong_incumbent_veto,pres_2017,sido_27,,,,,,,,,,0.0022391653291397493,,A,B,0.14222159439442095,0.1258437002381364,1.0,1.0,0.0629218501190682,0.4618834178563183,0.0,0.01,0.4618834178563183,0.035586450889516674
strong_0.50__weak_0.50,strong_incumbent_veto,pres_2017,sido_28,,,,,,,,,,0.0018645405392711107,,A,B,0.14222159439442095,0.1258437002381364,1.0,1.0,0.0629218501190682,0.2930148075897038,0.0,0.01,0.2930148075897038,0.02963264010423733
strong_0.50__weak_0.50,strong_incumbent_veto,pres_2017,sido_29,,,,,,,,,,0.0013206829000364001,,A,B,0.14222159439442095,0.1258437002381364,1.0,1.0,0.0629218501190682,0.0341806016229801,0.0,0.01,0.0341806016229801,0.020989257269728195
strong_0.50__weak_0.50,strong_incumbent_veto,pres_2017,sido_30,,,,,,,,,,0.001830145544283022,,A,B,0.14222159439442095,0.1258437002381364,1.0,1.0,0.0629218501190682,0.2396170369219419,0.0,0.01,0.2396170369219419,0.029086009721897926
strong_0.50__weak_0.50,strong_incumbent_veto,pres_2017,sido_31,,,,,,,,,,0.001983040629210832,,A,B,0.14222159439442095,0.1258437002381364,1.0,1.0,0.0629218501190682,0.3553353097157836,0.0,0.01,0.3553353097157836,0.03151593008562664
strong_0.50__weak_0.50,strong_incumbent_veto,pres_2017,sido_36,,,,,,,,,,0.0036816036149925546,,A,B,0.14222159439442095,0.1258437002381364,1.0,1.0,0.0629218501190682,0.1724331995485346,0.0,0.01,0.1724331995485346,0.05851073368036361
strong_0.50__weak_0.50,strong_incumbent_veto,pres_2017,sido_41,,,,,,,,,,0.0018818317314829597,,A,B,0.14222159439442095,0.1258437002381364,1.0,1.0,0.0629218501190682,0.2904867750077805,0.0,0.01,0.2904867750077805,0.029907444360296687
strong_0.50__weak_0.50,strong_incumbent_veto,pres_2017,sido_42,,,,,,,,,,0.0020421919930129684,,A,B,0.14222159439442095,0.1258437002381364,1.0,1.0,0.0629218501190682,0.3376440484133232,0.0,0.01,0.3376440484133232,0.03245600676312743
strong_0.50__weak_0.50,strong_incumbent_veto,pres_2017,sido_43,,,,,,,,,,0.0018973602831963035,,A,B,0.14222159439442095,0.1258437002381364,1.0,1.0,0.0629218501190682,0.2911638514975106,0.0,0.01,0.2911638514975106,0.03015423544612711
strong_0.50__weak_0.50,strong_incumbent_veto,pres_2017,sido_44,,,,,,,,,,0.001948688281638212,,A,B,0.14222159439442095,0.1258437002381364,1.0,1.0,0.0629218501190682,0.2550776099850012,0.0,0.01,0.2550776099850012,0.030969977487163403
strong_0.50__weak_0.50,strong_incumbent_veto,pres_2017,sido_45,,,,,,,,,,0.001593365866003672,,A,B,0.14222159439442095,0.1258437002381364,1.0,1.0,0.0629218501190682,0.0682483484546126,0.0,0.01,0.0682483484546126,0.025322934131601596
strong_0.50__weak_0.50,strong_incumbent_veto,pres_2017,sido_46,,,,,,,,,,0.001271351586556744,,A,B,0.14222159439442095,0.1258437002381364,1.0,1.0,0.0629218501190682,0.0438553923470368,0.0,0.01,0.0438553923470368,0.020205248004484
strong_0.50__weak_0.50,strong_incumbent_veto,pres_2017,sido_47,,,,,,,,,,0.0022673505981210046,,A,B,0.14222159439442095,0.1258437002381364,1.0,1.0,0.0629218501190682,0.4863134552896404,0.0,0.01,0.4863134552896404,0.03603439177059248
strong_0.50__weak_0.50,strong_incumbent_veto,pres_2017,sido_48,,,,,,,,,,0.0021886702567785613,,A,B,0.14222159439442095,0.1258437002381364,1.0,1.0,0.0629218501190682,0.3752628188705947,0.0,0.01,0.3752628188705947,0.034783946318121595
strong_0.50__weak_0.50,strong_incumbent_veto,pres_2017,sido_50,,,,,,,,,,0.0028726637292300957,,A,B,0.14222159439442095,0.1258437002381364,1.0,1.0,0.0629218501190682,0.2397495310485979,0.0,0.01,0.2397495310485979,0.045654470168853906
strong_0.50__weak_0.50,weak_same_lane_refusal,pres_2002,sido_11,C,A,0.0172553182802303,candidate_ballot,affinity_only,0.0172553182802303,0.060625852107862005,0.0433705338276317,0.5,0.02168526691381585,0.038940585194046154,,,,,,,,,,,,
strong_0.50__weak_0.50,weak_same_lane_refusal,pres_2002,sido_26,C,A,0.039818482004606,candidate_ballot,affinity_only,0.039818482004606,0.106651538788824,0.066833056784218,0.5,0.033416528392109,0.073235010396715,,,,,,,,,,,,
strong_0.50__weak_0.50,weak_same_lane_refusal,pres_2002,sido_27,C,A,0.0058164519761945,candidate_ballot,affinity_only,0.0058164519761945,0.0517226551782034,0.0459062032020089,0.5,0.02295310160100445,0.02876955357719895,,,,,,,,,,,,
strong_0.50__weak_0.50,weak_same_lane_refusal,pres_2002,sido_28,C,A,0.0255062904560678,candidate_ballot,affinity_only,0.0255062904560678,0.0628007914541384,0.03729450099807061,0.5,0.018647250499035303,0.0441535409551031,,,,,,,,,,,,
strong_0.50__weak_0.50,weak_same_lane_refusal,pres_2002,sido_29,C,A,0.0779749988731636,candidate_ballot,affinity_only,0.0779749988731636,0.13470135499955999,0.056726356126396385,0.5,0.028363178063198193,0.1063381769363618,,,,,,,,,,,,
strong_0.50__weak_0.50,weak_same_lane_refusal,pres_2002,sido_30,C,A,0.0189676131685742,candidate_ballot,affinity_only,0.0189676131685742,0.07541672695525059,0.056449113786676386,0.5,0.028224556893338193,0.0471921700619124,,,,,,,,,,,,
strong_0.50__weak_0.50,weak_same_lane_refusal,pres_2002,sido_41,C,A,0.0208780312728109,candidate_ballot,affinity_only,0.0208780312728109,0.0582204292272906,0.0373423979544797,0.5,0.01867119897723985,0.03954923025005075,,,,,,,,,,,,
strong_0.50__weak_0.50,weak_same_lane_refusal,pres_2002,sido_42,C,A,0.0200289187580357,candidate_ballot,affinity_only,0.0200289187580357,0.08644776691940981,0.06641884816137411,0.5,0.033209424080687056,0.05323834283872275,,,,,,,,,,,,
strong_0.50__weak_0.50,weak_same_lane_refusal,pres_2002,sido_43,C,A,0.0118716878700329,candidate_ballot,affinity_only,0.0118716878700329,0.073307369008016,0.0614356811379831,0.5,0.03071784056899155,0.04258952843902445,,,,,,,,,,,,
strong_0.50__weak_0.50,weak_same_lane_refusal,pres_2002,sido_44,C,A,0.0095463081839152,candidate_ballot,affinity_only,0.0095463081839152,0.0454043056427732,0.035857997458858,0.5,0.017928998729429,0.0274753069133442,,,,,,,,,,,,
strong_0.50__weak_0.50,weak_same_lane_refusal,pres_2002,sido_45,C,A,0.0228231814936564,candidate_ballot,affinity_only,0.0228231814936564,0.12765526252633258,0.10483208103267619,0.5,0.052416040516338094,0.07523922200999449,,,,,,,,,,,,
strong_0.50__weak_0.50,weak_same_lane_refusal,pres_2002,sido_46,C,A,0.0132624825931937,candidate_ballot,affinity_only,0.0132624825931937,0.1355353392318388,0.12227285663864511,0.5,0.061136428319322554,0.07439891091251624,,,,,,,,,,,,
strong_0.50__weak_0.50,weak_same_lane_refusal,pres_2002,sido_47,C,A,0.0296959172831779,candidate_ballot,affinity_only,0.0296959172831779,0.044961143703039996,0.015265226419862096,0.5,0.007632613209931048,0.03732853049310895,,,,,,,,,,,,
strong_0.50__weak_0.50,weak_same_lane_refusal,pres_2002,sido_48,C,A,0.0344685791555901,candidate_ballot,affinity_only,0.0344685791555901,0.08956691942847561,0.05509834027288551,0.5,0.027549170136442754,0.06201774929203285,,,,,,,,,,,,
strong_0.50__weak_0.50,weak_same_lane_refusal,pres_2002,sido_50,C,A,0.0,candidate_ballot,affinity_only,0.0,0.14725700977512168,0.14725700977512168,0.5,0.07362850488756084,0.07362850488756084,,,,,,,,,,,,
strong_0.50__weak_0.50,weak_same_lane_refusal,pres_2022,sido_11,C,B,0.029384832583875,candidate_ballot,affinity_only,0.029384832583875,0.050248992454795804,0.020864159870920804,0.5,0.010432079935460402,0.039816912519335404,,,,,,,,,,,,
strong_0.50__weak_0.50,weak_same_lane_refusal,pres_2022,sido_26,C,B,0.0399820977460082,candidate_ballot,affinity_only,0.0399820977460082,0.0473199437571172,0.007337846011108998,0.5,0.003668923005554499,0.0436510207515627,,,,,,,,,,,,
strong_0.50__weak_0.50,weak_same_lane_refusal,pres_2022,sido_28,C,B,0.0485003528440327,candidate_ballot,affinity_only,0.0485003528440327,0.053431832125359804,0.004931479281327103,0.5,0.0024657396406635515,0.05096609248469625,,,,,,,,,,,,
strong_0.50__weak_0.50,weak_same_lane_refusal,pres_2022,sido_30,C,B,0.0287620743601844,candidate_ballot,affinity_only,0.0287620743601844,0.050309115688382,0.021547041328197597,0.5,0.010773520664098798,0.0395355950242832,,,,,,,,,,,,
strong_0.50__weak_0.50,weak_same_lane_refusal,pres_2022,sido_36,C,B,0.0509430370441767,candidate_ballot,affinity_only,0.0509430370441767,0.059766017091437404,0.008822980047260703,0.5,0.004411490023630352,0.05535452706780705,,,,,,,,,,,,
strong_0.50__weak_0.50,weak_same_lane_refusal,pres_2022,sido_41,C,B,0.0359763522960836,candidate_ballot,affinity_only,0.0359763522960836,0.044584193152954005,0.008607840856870407,0.5,0.004303920428435203,0.0402802727245188,,,,,,,,,,,,
strong_0.50__weak_0.50,weak_same_lane_refusal,pres_2022,sido_42,C,B,0.0308172356117518,candidate_ballot,affinity_only,0.0308172356117518,0.0467143452487786,0.0158971096370268,0.5,0.0079485548185134,0.0387657904302652,,,,,,,,,,,,
strong_0.50__weak_0.50,weak_same_lane_refusal,pres_2022,sido_43,C,B,0.0345580698080987,candidate_ballot,affinity_only,0.0345580698080987,0.0473340120894684,0.012775942281369697,0.5,0.006387971140684848,0.040946040948783555,,,,,,,,,,,,
strong_0.50__weak_0.50,weak_same_lane_refusal,pres_2022,sido_44,C,B,0.0309340683403439,candidate_ballot,affinity_only,0.0309340683403439,0.0470230898709314,0.0160890215305875,0.5,0.00804451076529375,0.03897857910563765,,,,,,,,,,,,
strong_0.50__weak_0.50,weak_same_lane_refusal,pres_2022,sido_45,C,B,0.0459485902537228,candidate_ballot,affinity_only,0.0459485902537228,0.072396137958621,0.026447547704898204,0.5,0.013223773852449102,0.059172364106171896,,,,,,,,,,,,
strong_0.50__weak_0.50,weak_same_lane_refusal,pres_2022,sido_46,C,B,0.0592373366011094,candidate_ballot,affinity_only,0.0592373366011094,0.0717368476043744,0.012499511003265004,0.5,0.006249755501632502,0.0654870921027419,,,,,,,,,,,,
strong_0.50__weak_0.50,weak_same_lane_refusal,pres_2022,sido_47,C,B,0.0343795636905044,candidate_ballot,affinity_only,0.0343795636905044,0.035418246775361595,0.0010386830848571962,0.5,0.0005193415424285981,0.034898905232933,,,,,,,,,,,,
strong_0.50__weak_0.50,weak_same_lane_refusal,pres_2022,sido_50,C,B,0.0503767176193264,candidate_ballot,affinity_only,0.0503767176193264,0.0736760597070336,0.023299342087707203,0.5,0.011649671043853602,0.06202638866318,,,,,,,,,,,,
strong_1.00__weak_0.00,strong_incumbent_veto,pres_2007,sido_11,,,,,,,,,,0.014487947492749764,,A,B,0.1550560112006703,0.1830565695612803,0.6837328178902612,1.0,0.1251617841394588,0.224727422604459,0.0,0.01,0.224727422604459,0.11575376295856316
strong_1.00__weak_0.00,strong_incumbent_veto,pres_2007,sido_26,,,,,,,,,,0.008473452088732321,,A,B,0.1550560112006703,0.1830565695612803,0.6837328178902612,1.0,0.1251617841394588,0.1230144019232013,0.0,0.01,0.1230144019232013,0.06769999442714049
strong_1.00__weak_0.00,strong_incumbent_veto,pres_2007,sido_27,,,,,,,,,,0.004574443347823718,,A,B,0.1550560112006703,0.1830565695612803,0.6837328178902612,1.0,0.1251617841394588,0.0533297784427378,0.0,0.01,0.0533297784427378,0.036548243373766096
strong_1.00__weak_0.00,strong_incumbent_veto,pres_2007,sido_28,,,,,,,,,,0.015688809489536448,,A,B,0.1550560112006703,0.1830565695612803,0.6837328178902612,1.0,0.1251617841394588,0.1882964963574757,0.0,0.01,0.1882964963574757,0.1253482410577939
strong_1.00__weak_0.00,strong_incumbent_veto,pres_2007,sido_29,,,,,,,,,,0.030972763460786173,,A,B,0.1550560112006703,0.1830565695612803,0.6837328178902612,1.0,0.1251617841394588,0.5063986688693,0.0,0.01,0.5063986688693,0.24746182449968468
strong_1.00__weak_0.00,strong_incumbent_veto,pres_2007,sido_30,,,,,,,,,,0.019402092433937267,,A,B,0.1550560112006703,0.1830565695612803,0.6837328178902612,1.0,0.1251617841394588,0.1749885957265136,0.0,0.01,0.1749885957265136,0.1550161062926277
strong_1.00__weak_0.00,strong_incumbent_veto,pres_2007,sido_31,,,,,,,,,,0.00953737398316921,,A,B,0.1550560112006703,0.1830565695612803,0.6837328178902612,1.0,0.1251617841394588,0.0922216716368157,0.0,0.01,0.0922216716368157,0.0762003677779345
strong_1.00__weak_0.00,strong_incumbent_veto,pres_2007,sido_41,,,,,,,,,,0.015625701750907488,,A,B,0.1550560112006703,0.1830565695612803,0.6837328178902612,1.0,0.1251617841394588,0.1969781637048186,0.0,0.01,0.1969781637048186,0.12484403173333555
strong_1.00__weak_0.00,strong_incumbent_veto,pres_2007,sido_42,,,,,,,,,,0.011596300435305126,,A,B,0.1550560112006703,0.1830565695612803,0.6837328178902612,1.0,0.1251617841394588,0.1620964538589391,0.0,0.01,0.1620964538589391,0.0926504884460915
